reviewId,content,score,at,thumbsUpCount
62d053a0-d3e4-4793-99b1-dc3743bf3915,"the game is very fun, I love the outfits and the quests! my only problem is that sometimes when I go to complete a quest, they restart when I leave.",4,2025-08-22 09:42:43,0
f304ad38-abb0-495e-9c7d-7f88a1b6c1bc,"Well, tbh, the first minute I played this game, I found it really fun and cool – my childhood dream come true. The idea is fantastic! I ultimately decided to stop because my gaming time is limited and I'm already at the mid/end-game in two other gachas, which requires a lot of my attention. It's a shame because this game's unique style is exactly what made me stay as long as I did – if it were just like the others, I wouldn't have been hooked in the first place.",5,2025-08-22 03:45:18,1
7cda40cb-1152-4e64-8e5e-e110b5dec031,"The game is great, but I hate to say how the camera sensitivity works. To shakey for Super Slow and Slow. Please do something on it!",1,2025-08-22 03:17:29,0
f11622ef-a635-4e57-9c22-1cc4ec884b67,this game is not friendly for mobile users. it's very glitchy and makes the game unplayable,1,2025-08-21 07:48:19,4
69ae264f-5972-4315-8924-a85282b5c33a,"to be honest, it's a good game but mine lags too much, like it takes minutes to react",1,2025-08-21 05:06:55,1
d48bb379-1fcc-412b-9ea9-e4d19135405b,"It is the year 2025/08 & the billion dollar company has still not optimized the game for a flagship phone, S24... with 8 gb ram & 256 gb space. The game crashes, stutters and lags. That's right. A buggy mess. IN sits at almost 30 gb file space, beating both Genshin and HSR... It is the year of gacha improvements, but Infold insists on moving backwards, both with their gacha monetization, illegal practices, bad communication, using AI to translate, the list goes on... Truly a 1 star experience...",1,2025-08-21 02:02:52,7
4af4f2ea-de42-4dd8-bbc3-cdf796988550,"doesn't work as of 1.5. i was willing to wait since theres a lot of fixing to do, until i found out parts of the story were retconned with material clearly thought out less. seeing that me not being able to move in the game is lower priority than dress colors hurts, but devs showing no care for their own story are not someone i can put my trust in. August 20 update: not fixed",1,2025-08-21 01:41:29,13
9d5d1353-548a-454b-ba4a-0740aa6ccc4c,why make it available for my phone if my phone crashes every time I try to play the game. phone can't run it. game is way too advanced for most common new phones... just take it off the play store or be honest that you need the newest most expensive phone to play...,1,2025-08-20 22:41:27,2
2a1f91bd-dd04-4446-a413-1a94354d9d47,"8/20/25: Decided to give this game another chance. I can't even launch it on my phone. I loved this game when it first came out. But the most recent update has soured me on it. The complete overhaul of the story makes it feel like nothing we have done matters. the game is glitchy and has issues running on both my phone and computer. Sometimes it is impossible to play. I was willing to overlook how much it actually cost, but in light of everything else I cannot recommend this game.",1,2025-08-20 22:16:56,29
a8ecf54d-babf-4581-a9a2-a8781433bc53,"game fun but needs work,the controls are to close together makes it hard to work with,move,more,characters. some of the items we need are hard or impossible to get due to how they must be gained,needs work,better management.the photo book,cloud for on phone needs instruction,management to find,us.some missions are difficult,impossible to complete,especially the wimstar,could use less complication.better,jumping,flying,running,add swimming abilitys.monster spending let us for more than you do.",4,2025-08-20 21:19:22,0
fa1e9a99-dd91-4a50-8fd1-d1bc6ec3dffa,"it's a really fun game, when it actually works for more than 5 minutes at a time.",3,2025-08-20 21:17:29,1
de40a5b0-85ed-4e20-9127-dbe27a6b53d8,"This game is the first simulation game that I enjoyed playing for hours. However I was gone for a while due to external life, when I came back for this, it crashed badly! I thought my data was slow so I've uninstalled & re-downloaded again, but the comments say the same. I really hope the developers can improve it.",1,2025-08-20 20:20:42,1
2e7072df-613a-4c39-90b5-aa6488c9d445,"The opening cutscene used to be gorgeous and meaningful but now it just feels half baked and rushed, they changed it for no apparent reason! Not to mention the cutback on promised rewards and dissaponting updates. 0 out of 10, would not reccomend",1,2025-08-20 19:58:11,2
e2d1a27b-a2d1-4dce-9a1f-0eaa2634ccce,"Still too unstable to play. Even with strong internet/wifi. The game was somewhat fixed with minor bugs before the previous event ended. But now, with the new update, it causes the game to crash even at the lowest setting. Like totally unplayable now. Can't even do events or progress the story mode. I had spent hundreds on this game, but I might have to quit this game for real. It's totally not worth my time and money anymore. It crashed on PC and now phone too.",1,2025-08-20 16:31:30,61
d56ffe45-01ea-467c-9144-651085a85d26,well have a bunch to say but not a lot of space to say so will keep it short. Plays pretty bad on mobile from logging in to general game play. The FOMO and overall gotcha aspect is beyond predatory and I'm definitely a fan of playing dress up but for what it costs in this game I dropped it like a bad habit. The Company behind it treats its players like garbage (and I've played mobbage games before) so my threshold is extremely high. And in light of recent events just Google for a rabbit hole.,1,2025-08-20 13:10:36,2
0dd3d953-6315-4316-8be3-180f39f4e83a,"Lol the company is so childish, scolding us about the leaks when its their OWN employee who did it. Maybe dont make them do ""sleepless dedication"" and they wont turn their back on you?",1,2025-08-20 11:49:28,2
1c7ee999-e87b-455f-a452-5e8d2929951c,I absolutely adore this game. It's so relaxing and fun. It combines things like Zelda Breath of the Wild with some of the classic Nikki ideas and gameplay. Love the story find it incredibly fascinating and interesting to see it tie Into the other Nikki games. Happy to keep playing and supporting this game in the ways I can.,5,2025-08-20 09:40:02,2
2361e9db-7dcb-4a4c-b8b7-5a95e040cf1a,They had something good on their hands and had to go and ruin it. It really is a shame and I hope they can learn from their mistakes but I honestly don't think theres a comeback at this point for them.,1,2025-08-20 07:09:00,3
77a10084-abb9-4d4c-9cc1-a078f30bfb6e,couldn't even progress in the main quest. a person was missing that I had to talk to so I gave up right away. poor graphics not meant for mobile,1,2025-08-19 20:25:24,1
9b0db0b7-d17a-4ad4-9c60-075580b6a8c9,the game is good but pls update male version charactor,5,2025-08-19 17:01:31,0
66bd2622-e5cf-4a11-a73c-d293b722a396,"This is not worth it. They're not a good company and they hate their players. We're just there for money, not for fun.",1,2025-08-19 15:16:22,9
4b97c2fe-7818-4e18-bfdf-3e1c6e0744fd,"I use to love this game but w everything that's happened since 1.5 I'm torn. They retconned the og opening it was Perfect the way it originally was & replaced it w the 1.5 opening, they should've made it when you unlocked the new area after a certain point you'd get the new sea of stars intro. They nerfed the new Phoenix gliding outfit it felt smooth/fluent before, now it's very slow/clunky, and glides for like 3 secs, it feels Awful! There's tons of glitches, half of the dances don't work, et",1,2025-08-19 14:13:48,17
a9bd2dfb-1aae-41c6-b987-75e52572ed13,very bad graphic frame on mobile,1,2025-08-19 13:40:50,1
e92925f1-e68e-4aec-aa68-2c8051efc233,"hate that they retconned the story and changed everything abt it... like, there were other ways to implement coop and make it make sense with the story by idk... magic mirror or something like there were other simpler ways but I guess money got to their heads quicker than logic",1,2025-08-19 13:10:50,2
6cd22b0f-7618-4c65-84a8-245ec0e13a6e,"still lots of bugs. even survey after survey, wouldn't even listen. bad company doesn't even listen but always act like the victim👎🏻",1,2025-08-19 10:45:55,1
c4376592-8cb7-4bed-8d0b-1698f3d74e7e,very disappointing,1,2025-08-19 10:15:43,0
1dd24ef1-fe18-4ca5-919d-5ce8f42bfc8f,Unplayable. Just crashes before I can even do anything.,1,2025-08-19 01:57:28,0
78c0c3bd-1f80-4fee-adc3-9eea13ad0ee1,"Badly optimized, hardly any variation on ball gown outfits, no roadmap, since sea of stars it seems like it's targeted at little children and the company doesn't care about the players",1,2025-08-19 00:03:39,1
1a992ffa-585b-4ce0-974c-235626d2c520,"Do not play this (as someone with 400+ game hours and spent a LOT of money pre ver 1.5) the heads of the game have blamed users on their own incompetence, had illegal business practices, ruined their own good story, and got money hungry. Please, I want a cozy game but between heads and the now toxic community that remains, avoid this.",1,2025-08-18 19:10:57,7
e04172ba-da38-487c-a1c9-b0e96b2b24af,"after 1.5's missteps, they've done a lot of patching. now in 1.8, the game is so unstable, i've only been able to play for a grand total of 15 seconds. crashes are constant. i was hoping this event would be a big turnaround, but infold keeps disappointing. it's totally unplayable. there's also no way for me to contact in-game customer service. honestly this should be removed from the store.",1,2025-08-18 09:55:50,139
67349d29-325b-4375-83ab-3badc7d0998c,Is nice.,4,2025-08-18 02:52:10,0
a35a68ff-bf5c-40e8-b701-db9199d2e2ca,"the last couple patches have really helped restore my better opinion of this game. The music, environment, and beautiful clothes are all very enjoyable.",4,2025-08-17 23:58:18,0
05f13dee-7830-4fff-a9ef-2fce65608a93,"The contril drifts and it's very laggy. It should run smoothly on my phone but it doesn't. I'm really sad about it because I had issues on my laptop and thought I finally could enjoy the game through the phone app, but I see it's not possible. Please fix the app",1,2025-08-17 23:38:07,1
ae45f580-75f6-4dec-b126-e854509c0b9e,got very boring fast. the fighting mode is bad aswell.,1,2025-08-17 23:35:36,1
5ac7ecde-6637-4409-b887-1c269137e97e,"honestly the update didn't ruin anything for me, but I do not like how hard it is to get to a certain area in this game and how hard it is to get back. Other than that the game is decent BUT the going back and forth for small rewards is not worth it.",4,2025-08-17 23:20:49,0
c836d496-972d-49e1-9c56-763ed7a40a67,"Guys can't take it anymore the game was so lag the fps ain't consistent anymore, no fps option to know what fps I've been playing on. please optimize the game.",1,2025-08-17 18:36:08,2
49c8084b-8adf-4a43-af24-d17d53f2e12d,"it's too laggy, the reason why i gave it two stars is because before the 1.5 update the game used to be more smoother, the controls and the combat, collecting whimsical, etc. but now it's so delayed and even got worse i wish they just stayed it the same now my phone keep bugging and lagging please optimize the game.",2,2025-08-17 12:34:54,2
28272263-3e24-4650-85d2-f0689221581f,I always wanted it but the reviews got worse so I have to give it one star :(,1,2025-08-17 03:35:09,0
ea4514af-db50-4ca9-af33-8bcbf4e8c4cc,Doesn't respect the players at all and gameplay loop is dull after you did everything. Not to mention it's really expensive gacha.,1,2025-08-17 02:22:52,13
3e12db4e-1032-4b6c-bcf4-f98c1eac2d65,I have a Google pixel 8 and it loads the game then it closes on me,1,2025-08-16 23:31:12,2
4897158a-5278-4609-bc06-ac618310d831,Game is poorly optimized I run it on a Snapdragon 8 Gen 3 and it constantly stutters while an iPadGen11 runs it perfectly smooth Max settings feel useless on Android Feels like the developers did not bother to optimize at all High end graphics are wasted potential,1,2025-08-16 22:08:49,1
c0d2bf08-7c2e-4de1-a894-ba45f6b9b1b8,after a few days throughout the new patches there's nothing new to do but i love it anyways! recommended.,5,2025-08-16 19:22:00,3
a25b1942-c1db-454b-9b46-dd071af3b57f,this game is so good,5,2025-08-16 13:34:16,0
346c9f0e-5b8a-4983-9888-b6cbf96d44c1,i hate that its not on xbox and that its to big for most phones to even play this on phones.,1,2025-08-16 04:29:39,1
64f31078-6766-489d-97d1-9bda5ba71d7e,very funny 🎀✨️,5,2025-08-16 00:03:16,0
57c7d8b6-9ed4-4a4c-90f1-171b7456619a,I couldn't even open the game without it crashing,1,2025-08-15 23:23:47,3
824aba21-e6c2-4212-b88e-fec68620b8e4,it's so p2w it's insane,1,2025-08-15 15:01:57,5
b14b24bd-9de2-402e-91da-542572b005a0,"p2w, annoying sht",1,2025-08-15 14:52:16,6
51de814e-c885-4607-ac02-1c6d3720663f,"Horrible what the developers did to what otherwise was a solid game. I don't have enough space to even go through the entire list of insulting game direction choices but please know I won't forget what was done and I cannot, under good conscience, ever play a game that decides money is more important than it's playerbase",1,2025-08-15 12:37:03,8
e7e37539-cb3a-4879-bb80-cc199f9c72d9,"I unfortunately had to uninstall the game. It keeps crashing, and the game is too difficult at times. I have it on PC as well, the experience is very different. I sadly cant recommend it on mobile. Even simple things like doing dailies is a challenge, because the game will just restart. I tried on the lowest settings. There needs to be some serious optimization. It isnt worth the space it takes up, as it stands.",1,2025-08-15 11:09:46,49
2e387bf4-1726-44a1-bf04-6e961989036f,"a predatory p2w game, they took gacha gambling to a much worse place than the rest of the dress up games. and they dont even care or bother to address the community concerns or release polished bug free update.",1,2025-08-15 05:39:30,7
a64902a2-821c-45c7-8ef9-a0b96db5387b,yassssssssssssss,5,2025-08-15 04:40:01,0
f0e15685-e9e8-4db7-b2eb-92f038afa0ca,"it had potential, which is what makes me so sad... it doesn't run well in my phone, laggy, buggy and slow, my PC can't even run it because they put a very high system requirement, also they destroyed their own story and game, the updates also didn't fix anything, I was SO excited for this game, and now that it's here... I don't wanna play anymore",1,2025-08-15 03:57:05,2
3b2c874e-90d4-4b48-bbc6-32dba7487f36,"update: minus 1 star. it's too expensive. i like the game but ive only gotten 1 banner outfit so far. and i spend the same as my other games. just let us have the whole outfit tbh. update: version 2 fixed a ton of issues! Excited for more QOL updates. This game is so good! I'm obsessed! It's so perfect! Switching to skill outfits is really clean, no issues! The English voice acting is amazing! The translation and localization are great!! The features are sooo fun! I love taking photos!",4,2025-08-15 01:40:41,59
7b122f90-b98c-4ba8-926f-a43db28076c2,"I think it's funny this game took a giant nose dive. I've seen the videos on YouTube and honestly I'm not surprised there's a #girlcott. yeah i said it, try to silence me i dare you",1,2025-08-14 23:08:26,11
5367e933-532c-4aa6-b196-2d141009beb3,It keeps crashing when I'm in the wardrobe,1,2025-08-14 19:27:48,1
acfff484-d8a4-4934-97cf-56a5a1692e0c,خیلیییی بازی خوبی بود برام ولی یک بار با دوچرخه رفتم یه جایی گیر کردم در نمیامد حظفم کردم ولی دوباره که نصب کردم دوباره همونجا گیر کرده بود ممنون میشم اگر کسی می دونه بهم بگه چیکار کنم 😘🥰,5,2025-08-14 18:10:34,19
ec063f53-6b7e-4cfe-99bf-0a5502a60e65,I really love this game so much.,5,2025-08-14 17:18:33,0
f106acaf-09dc-4a3e-a1ae-f0ff7e8b657b,I've been playing since launch on PC and mobile. I love this game and have the most fun taking pictures.,5,2025-08-14 15:31:51,0
4a8e952b-a620-4da6-a701-85fbb3990c0c,"eversince the previous 2 event. the lag was horrendous and unplayable. I played in mobile and had put the lowest graphic setting, and it is still badly lagging, thus I unable to clear any quest that requires jump and float from platform to platform",1,2025-08-14 00:13:53,2
8733447b-325a-4e25-8f82-f0188b3ac49b,"Updated review: Reduced stars. The company continues to make poor decisions regarding the game's story, resources, and the gachas aspects despite months of community feedback. While I still play occasionally because it's pretty, I cannot commit to it daily anymore. I hope the game makes a come back, but that will have to be seen!",2,2025-08-13 20:06:04,2
6a137333-4106-404d-befe-caae25c7be8d,for new players like me it is so hard to understand please make it easier if you make it easier I will give it 5 stars edit: it even glitched me out of the map,1,2025-08-13 12:43:59,3
3ed011e7-5afd-4f7b-8d4b-03bbd2619027,fix your game,1,2025-08-13 05:39:29,3
c70c9955-287b-4159-bcaf-b34670e43740,Takes too long to Long to lode.,2,2025-08-13 02:37:03,0
a4b51c1f-6800-43b9-8eec-f9e8d2aba9ca,"i played this game alot. it is fun and so easy to play the dress is cute and the grafic is good on my phone but it's stress whenever i fell into the water. i mean, can you add swimming or walk on water dress in the next patch? i overall like this game so much. 9/10 OMYGOD PLEASE I WANT A BLINDFOLD FOR MY NIKKI😭😭",4,2025-08-12 23:25:17,0
b5f71267-219b-4dfd-8a66-ff5218769dfb,"unfortunately, I can't play this on my mobile but I will once I get a pc, game is peak!! and I can't wait to play it",4,2025-08-12 18:13:19,0
4519a8dc-469d-4aee-a798-f08cd5b58b2f,"The game is nice but the graphics is bad on the phone, I was disappointed because my phone runs all the games in high quality except for Infinity Niki ( i cant change the quality in the game)",1,2025-08-12 03:25:38,1
0430cd0b-9d96-4c6e-9f1d-be26383e3090,"I loved this game but the new update has wrecked the game, it keeps crashing and glitches when I try and do the style missions, so I can't progress the rest of the story, I have also cleared my cache as well and it's no different, please fix this as I loved this game and I won't be playing until there is another update that fixes these issues, if this is not fixed then I will uninstall the game.",1,2025-08-12 02:58:13,10
b8a508aa-c7f6-4c11-9d10-485690c4f179,"Only giving a review because I frankly forgot before, mostly because I was so disappointed and burned out by all the changes that happened back in 1.5. Look, I really love the whole premise of the game, and it had a lot of things I was looking for: open world, pretty dresses, pretty good and interesting story, really good graphics. I was able to endure the buggy state of the game in my phone (S23) where it just suddenly closes after a few minutes of playing, but the story retcon? No. Just. Why.",1,2025-08-11 18:56:26,15
8339a957-e3f4-4b88-b893-fffddeb9b1f4,"Honestly a good game, but you need to use a phone that has high specs. Their other game is slow in battle mode, but it's manageable. However, Infinity Nikki is much worse, it's so laggy even with the lowest settings. You can't even move one small step without it freeze or hang for a short moment. As someone who plays heavy games like Wuthering Waves and Genshin on the same phone, they really need to improve their game to make it accessible for almost everyone.",1,2025-08-11 13:21:46,670
5c135927-32ea-4399-95c4-01f23ac4d422,"can't play for more than 10 minutes! I used to be able to play on mobile all the time, with no crashes and very few bugs, but now I can't complete my daily goals without having to reopen the game 5 or more times!",2,2025-08-11 10:26:10,3
de6b23d5-ff47-44df-b98c-2721df55baf6,"You were supposed to be the chosen one, then greed came.",1,2025-08-11 04:12:55,6
637718ad-eec1-4055-a9c7-5b266698b4c6,"Good game but, It's not strong on my device, I hope there is a light version, so it can be played on low-end phones",4,2025-08-10 22:36:39,0
c311dd55-5edf-4b7f-bc67-1a300cef928f,PLEASE FIX THE BUGSSS IT'S ALWAYS TOOK LONG TIME TO LOG IN 😠😠😠😠😠,1,2025-08-10 12:34:41,2
4992f975-e342-4b1a-8cfb-41fc3c57b2cf,bug nead fixing ASAP,3,2025-08-10 04:01:41,0
32e818d9-9ee8-4b72-9027-2a67100e1286,"The best game I've played on my phone, but its only problem is that it takes up a lot of space, so I have to empty the space repeatedly in order to play it.🗿👍🏻",5,2025-08-10 02:18:25,0
ff2e7965-b748-466d-b7bc-019dc986cbbd,I love the Italy of the clothes and how everything looks in the game and when you first come into the game as well everything is so pretty❤️❤️,5,2025-08-10 01:05:29,0
59862e32-e9c4-4628-ab08-2a29efe4141f,I live this game! 💗 It has a story and there us a lot of difrent games whitin the app. It's a bit hard to play on the phone because it has a small screen but I really enjoy playing it. 😊,5,2025-08-09 22:31:40,0
d97ee32f-1f25-420f-bf4c-9f68fcb08140,"this game was insanely fun at first and exactly the kind of open world gacha I was looking forward to, but the devs ruined it by getting greedy",1,2025-08-09 18:16:43,6
7f97b543-7bc5-4cfe-84b7-d4020b16b242,I love it the fact that I can make 60 to 100 resonate without spending money is amazing thank you,5,2025-08-09 18:15:31,1
54925826-35da-462e-bbdf-3ccde4c99127,"very boring, has no other things to offer - compared to similar games - apart from new exciting micro transactions /s",1,2025-08-09 16:18:15,0
a49e3ae7-8788-4931-9f64-502c77b281fd,I play this game every day but there is no story quest,2,2025-08-09 07:38:21,2
bc6bbe56-094d-4679-83fc-7fd0525e1412,I can't even play anymore because it makes me sad. The game was so good near launch and it got ruined by one update. I didn't mind the fact I would've needed to grind for certain things but the game got ruined so I never even got far enough to need to grind.,1,2025-08-09 07:19:23,5
07974c0b-06e8-443e-b425-fb7eb441441f,"the game is good when you're starting. the controls are customizable and overall great in terms of mechanics. my issue is that I finished the game's story about a month or two and ever since then, there were no new contents. Moreover the rates for gacha are truly worse for 5 stars in game. I found myself getting bored of the newer seasons after eerie season.",3,2025-08-09 06:49:22,3
452359a6-3396-402b-9b2c-0252d00df5a7,"this game is amazing, it's so well done, so thoughtful. Yes, they had a mishap on the 1.5 version but the 1.8 is just perfect!",5,2025-08-08 21:50:18,0
965c02c4-66ba-417b-9625-42fe7b74aff9,why make it available for my phone if the game is just gonna be laggy and unplayable on my device,1,2025-08-08 21:42:06,17
141116be-dc20-4c13-822b-f406021abb56,it looks cute and good it's bad. you nid a friend to play. when you will see the first video it will the video will stop,1,2025-08-08 21:21:19,0
ed9a726d-cbd1-46a8-914b-7a99c7f0cd76,"It says its playable on my device but whenever i open it, the assets won't load in. This has been happeneing since launch and has never been fixed. At least say it doesn't work samsung note 9 please!",1,2025-08-08 10:53:40,2
70dd4d7c-ff16-4c2f-8e9c-58f5f3aa2820,1.5 was trash but honestly this game has been picking it up since. I hated it but ive literally loved everything else.,5,2025-08-08 05:09:08,0
bfb20a3d-8636-401d-8ded-0806c91a3f55,holy lag,1,2025-08-07 21:09:28,2
25d98962-b98a-4cd4-a49f-3d9fb79477a0,"I love this game so much that I actually spent money on it something I've never done with any other game before lol. Although there are still some bugs, (still waiting for them to be fixed) it's still playable. I hope the game continues to improve in the future.",4,2025-08-07 16:07:51,9
799a8a90-cba4-4809-80d4-65deb3359333,"Every update has the same kind of glitches. would it kill the device to actually make a complete update that doesn't cost a whole gig of storage just to patch? also, when I change my abilities, my skin tone changes to default. :(",1,2025-08-07 12:18:36,3
fd266e72-59e1-40a0-afb0-d6d35fc2d56c,I checked and my device has enough space for this game for sure and plus my device is new but I can't install the game cause it saids like this device isn't compatible with this version . What do I do can try fix it or if not it's okay I just want to know maybe I can install this still somehow 😓,1,2025-08-07 01:58:28,2
e08564fb-fb7e-4be9-b59d-0aebdb7df976,What happened?? This game is fun and nice how the rating drop so low and fast,3,2025-08-06 19:56:09,0
23983255-68fe-42e6-9722-af1a61b388d8,cutest game ever gives off so much girls energy i just like it,5,2025-08-06 19:45:00,0
a2656778-2f9f-4b8a-9171-7de4b19b0604,последнее обновление просто ужасное. забагованное нечто и миллиард разных типов денег внутри в которых сложно разобраться. не рекомендую,4,2025-08-06 18:11:53,7
8dab8f42-5348-4ce0-acb9-de0931fce852,Trash.,1,2025-08-06 18:05:26,2
9656713b-fc9b-4bf0-a214-ece07fb08629,this is a PC game,1,2025-08-06 11:25:39,4
aab1f7c3-f37f-457d-894b-1cc4eab09456,After every update and on the low settings the game still glitches alot and now the controls are very sensitive then goes to the quest menu just by touching the jump,1,2025-08-06 10:11:46,5
e9814e44-32c6-4acf-a263-fcaafc70e79c,"Love the game, but lately the specs for devices have changed. If your game is lagging, that's why, and this is totally ridiculous when the game hasn't even been out for a year. I couldn't complete the last event, and seems this one is going to be the same. This was a poor decision on their part and I'm annoyed at this point, do better!",1,2025-08-06 09:29:43,14
60e17cd4-f39f-4d59-b857-ae11504c16e9,super lagging,2,2025-08-06 01:38:35,3
59f3ef9e-c249-468b-9327-5f7f02710bb7,2.7 might be too bad for this game,5,2025-08-05 21:22:37,0
aa8adc5a-724a-43d4-a6f6-86b84e6ce97a,Version 1.7+1.8 reignited my love for the game. The new area is a bit small but the stories have been good and outfits even better. Many bugs have been fixed. If some hairstyle bugs and the dye system gets some more updates/fixes I'll rate higher.,4,2025-08-05 19:26:47,10
a40df075-9660-4fa0-b4ac-2b42fe6cd739,"New patch comes out, runs decent, every single day after they micro patch the game until it becomes unplayable. over and over again. I have over a minute lag just navigating static menus on lowest settings, where yesterday it ran smoothly for HOURS even on higher settings. I don't know why they like breaking their game so much but if you're going to play, don't pay for things. You'll regret over time as they break the game until you can't enjoy your purchases just to give false hope next patch",1,2025-08-05 09:17:55,6
c55c38bf-b133-4571-9a41-8407de6f91a8,They ruined the game.!!,1,2025-08-05 05:42:01,2
f116cfa9-6c45-4ee2-b5b9-4738b7bd93e2,اصلا خوب نیست.به نظر من نصب نکنید. چون وقتی من نصب کردم و وارد بازی شدم ۲۲ گیگ استفاده کرد ولی هیچی باز نشد,1,2025-08-05 05:09:52,0
10d662e4-dac7-482f-9050-d7a68d5ce52b,"Retcon still not fixed?? Oh and fake discounts, increased pity on gacha, lying about steam launch rewards, predatory dye system, game breaking bugs, bot reviews, dev responses being scummy attempts to get back player retention (apology pulls: a checkin event where you had to log in daily to claim) If they rly reverse the retcon, I might go to 3★, but right now? Not recommended—especially for F2P.",1,2025-08-05 02:30:09,14
c8c054f5-9d8b-4847-9857-3aa231f01511,the game is so unplayable it keep crushing every time. and can you fix in game colouring?,1,2025-08-05 01:35:14,10
4464b020-2b81-4cf1-a6dd-9fd831da6c01,"Though I lowered my review to one star after 1.5, as of 1.8 I do feel like the game is headed in a good direction again. I think there are still MANY unaddressed issues, particularly regarding the dye system (limiting the palettes of 3/4 stars completely, without the option to unlock them ever, is unfair). I very much love the new sets and area. Communication with the community is still poor overall. I dislike the story change as much as I did originally, but I am tentatively hopeful.",3,2025-08-05 00:59:49,10
0b083527-0a25-41c8-bbb6-11620a1e126b,best,5,2025-08-04 23:12:28,0
d0b9a919-1294-4c74-b3eb-6e8a83754488,"this version is too pretty to be crashing like this!! I can't use purification- crash, selecting shoes(?) in styling challenges -crash, can't even have the game open long enough to submit a bug report.... because it crashes when I try to open it. running at the smoothest graphics and a newer phone and built pc.",2,2025-08-04 23:00:29,24
5de103fc-cb3e-46a0-b98e-704e50aa1376,"I like it a lot! Very fun, but be warned if you play on mobile familiarise yourself with the controls.(ps. this was the initial review) the new long story patch has annoying gameplay mechanics. I suspect the gameplay wasn't tested for phones.",4,2025-08-04 21:36:45,0
cebda3f1-bfbb-473e-827f-c83d33214a57,"too much pity not enough rewards for heavy amount of content. forced u to log in a lot for ""free reward"" they're getting paid every time we use app",1,2025-08-04 20:32:32,3
1091b2c0-f8a1-4222-a2cd-be9375e6ec43,i thought after 7 months they would have at least launched 60fps but it's still 30fps 🤡 why would someone in 2025 play a 30fps game L game for real 🤡 I bet this game would never achive anything 🤡 this game is trash the developers should be ashamed for making this type of game 🤡. how can a game developer in 2025 think launching a game with 30fps capped a good idea ? 🤡,1,2025-08-04 10:13:00,3
7a8a1371-effd-4868-a650-cf4915d22203,"I've been playing since January, so I've certainly seen the highs and lows of this game. A few months ago there was a disastrous update that left the game broken, changed lore, upset loyal fans, and emphasized just how much game executives were putting profits over quality content. I am happy to say that this newest update has restored my hope in Infinity Nikki! There is still progress to be made, and problems to fix, but overall it seems like the game is headed in the right direction.",4,2025-08-04 06:26:51,3
921075d9-9055-404e-b905-03debc1677b2,amazing. I love it. period.,5,2025-08-04 05:54:56,0
e135ada4-0935-4563-ac30-f4b953cff71b,"Even though most bugs have been fixed, the game is still BARELY playable on mobile. The graphics look terrible, lags and controls horribly, and it often crashes due to it over heating the phone. Play it on a good PC instead.",2,2025-08-04 04:47:54,5
754c6614-7d26-4173-a04c-5644fdc027ab,"I want to play this game. It seems fun, but when downloading resources, when the internet is cut off or suddenly weakens, you will start from scratch and not from the same place you stopped from. It does not keep the resources. Please solve this problem.",2,2025-08-04 00:24:13,1
c4189dfd-e1d8-4835-a616-c6ccf82aff7a,"Changing review from 1 to 4 stars. Vast improvements have been made since 1.5, and 1.8 is probably the best update they have done so far. Most of the 1.5 bugs have been ironed out and while there are still issues with the retconned intro and empty Sea of Stars, the future is looking brighter than ever.",4,2025-08-03 22:10:32,61
515b8fd9-a964-4189-9ea2-7b380a5a6dec,"idk, this game so lag and lots of bugs in the game",1,2025-08-03 21:29:24,2
e921a628-ce52-4eed-8035-9d0b1b79d62a,greed,1,2025-08-03 19:16:19,3
b3b12e56-8167-4217-b650-a9c34594ec47,the game is genuinely great because it's really rare nowadays to see female characters that aren't sexualized.,5,2025-08-03 16:21:26,2
9c565f4c-7180-45a9-8008-35fa159544a3,"I originally gave this 5 stars when the game released. It was magical, the story was compelling. Now?? ehh... and its become an insane cash grab, nearly impossible to be f2p on this game and its truly unfortunate the direction this game as gone. it used to be wonderful but now it has unfortunately lost its whimsicality. the outfits are incredible, but the rates to get a full outfit set have proven to be unfair and impossible to get unless you pay. The retconned story ruined the game most of all.",1,2025-08-03 13:36:44,3
cf48ecdc-792c-439d-b8e7-584b5fbaaee4,not sure,5,2025-08-03 13:35:43,0
b58fccc2-5a25-4907-92e1-9965c1eb1c59,every single day there's an 100 mb update today I got 380mb update for what ??? can't you just gave a single update and don't talk about the loading time it's takes sooo much time to load the game sometimes it takes more then 5 minutes I just stuck in a frozen screen I'm playing on s24ultra it's very disappointing that you gave update every single day still it's laggy and full of bugs,3,2025-08-03 09:43:26,2
62020995-07ac-40e4-a510-9ba0e6a2a80f,downloaded app and got stuck in an infinite loop of downloading updates over and over back to back for over 24 hrs straight. It finally finished and then it immediately told me there's another update that will take 8+ hrs to download. I uninstalled because the game is unplayable.,1,2025-08-03 08:10:05,2
0ffce1d7-0ea4-4022-8c1a-d88acd290662,"Upgrading to a 3-star review. Love the designs for the 1.8 season. But still not satisfied. They did listen, and the new outfits last season, and this season did have 10 pieces instead of 11. It's a gacha game, so the experience is like any other average gacha game (alot better than love nikki) when it comes to the pulls, but I am still waiting for them to bring back the old intro, plus they are still fake listing the prices to get you into buying stuff. The game is still prone to a lot of bugs",3,2025-08-03 06:40:16,10
3f213531-1698-465a-ba19-c1bc8a922c49,like,1,2025-08-03 03:43:03,0
